SourceID,TargetID,Relationship Strenght
906,4991,"9,090%"
2521,5119,"9,090%"
3212,10080,"9,090%"
3372,3494,"9,090%"
4029,6891,"9,090%"
4029,3595,"9,090%"
4361,3605,"9,090%"
8127,5971,"9,090%"
8189,9285,"9,090%"
8211,9364,"9,090%"
8230,7247,"9,090%"
8270,9173,"9,090%"
8357,8543,"9,090%"
8365,2709,"9,090%"
8388,2709,"9,090%"
8401,8618,"9,090%"
8447,8220,"9,090%"
8470,7548,"9,090%"
8559,8261,"9,090%"
8579,8587,"9,090%"
8602,8115,"9,090%"
8667,7952,"9,090%"
8716,9308,"9,090%"
8717,9308,"9,090%"
8751,9285,"9,090%"
8802,5277,"9,090%"
8880,7246,"9,090%"
8968,6985,"9,090%"
8985,8989,"9,090%"
9072,3550,"9,090%"
9129,4585,"9,090%"
9226,4301,"9,090%"
9314,6018,"9,090%"
9402,6166,"9,090%"
9438,375,"9,090%"
1878,4202,"9,085%"
1929,2218,"9,078%"
2589,5480,"9,072%"
548,8528,"9,072%"
902,3160,"9,072%"
1030,8496,"9,072%"
2749,3221,"9,072%"
4390,4178,"9,072%"
4444,4025,"9,072%"
4719,4488,"9,072%"
8083,4392,"9,072%"
8289,9173,"9,072%"
8535,8540,"9,072%"
8750,8755,"9,072%"
8986,3433,"9,072%"
8987,4570,"9,072%"
9130,9100,"9,072%"
9237,9364,"9,072%"
9248,395,"9,072%"
9517,8259,"9,072%"
9575,5587,"9,072%"
9587,7738,"9,072%"
9915,4488,"9,072%"
1933,2055,"9,063%"
9771,7997,"9,063%"
1366,7388,"9,053%"
1567,1455,"9,053%"
9636,9660,"9,053%"
1729,1776,"9,047%"
9859,3076,"9,047%"
876,8973,"9,045%"
9887,9583,"9,041%"
1170,2068,"9,027%"
8711,8722,"9,027%"
9060,627,"9,027%"
2968,3766,"9,018%"
591,5603,"9,009%"
2083,2094,"9,009%"
988,9295,"9,009%"
1046,9441,"9,009%"
2736,4184,"9,009%"
2766,2837,"9,009%"
3192,4333,"9,009%"
4457,3390,"9,009%"
8186,9173,"9,009%"
8207,5973,"9,009%"
8234,9173,"9,009%"
8368,2967,"9,009%"
8375,7444,"9,009%"
8394,8618,"9,009%"
8458,9190,"9,009%"
8532,5260,"9,009%"
8544,9177,"9,009%"
8548,9336,"9,009%"
8575,8261,"9,009%"
8617,9505,"9,009%"
8751,9316,"9,009%"
8983,9341,"9,009%"
8995,9555,"9,009%"
9105,9416,"9,009%"
9246,9480,"9,009%"
1822,2093,"9,003%"
1859,2251,"9,003%"
35,6497,"9,000%"
51,6227,"9,000%"
61,9482,"9,000%"
96,5471,"9,000%"
775,6419,"9,000%"
848,3944,"9,000%"
937,8260,"9,000%"
968,7901,"9,000%"
992,8618,"9,000%"
2277,4250,"9,000%"
2443,5112,"9,000%"
2448,7405,"9,000%"
2448,3878,"9,000%"
2451,5897,"9,000%"
2451,5437,"9,000%"
2459,6831,"9,000%"
2461,10080,"9,000%"
2463,4271,"9,000%"
2469,10080,"9,000%"
2478,3862,"9,000%"
2511,5429,"9,000%"
2528,4750,"9,000%"
2531,5936,"9,000%"
2537,3887,"9,000%"
2539,3944,"9,000%"
2551,4303,"9,000%"
2581,7135,"9,000%"
2581,6407,"9,000%"
2581,5760,"9,000%"
2581,5505,"9,000%"
2581,4333,"9,000%"
2581,4132,"9,000%"
2599,8910,"9,000%"
2616,4021,"9,000%"
2616,3570,"9,000%"
2683,2967,"9,000%"
2684,10112,"9,000%"
2722,7492,"9,000%"
2742,1921,"9,000%"
2744,2938,"9,000%"
2761,3525,"9,000%"
2778,3134,"9,000%"
2792,3570,"9,000%"
2806,2742,"9,000%"
2865,3541,"9,000%"
2867,1921,"9,000%"
2882,3555,"9,000%"
2884,9776,"9,000%"
2884,3555,"9,000%"
2884,2160,"9,000%"
2889,6759,"9,000%"
2889,5427,"9,000%"
2900,8998,"9,000%"
2911,3484,"9,000%"
2927,514,"9,000%"
2943,3522,"9,000%"
2960,6709,"9,000%"
2963,6709,"9,000%"
2977,4488,"9,000%"
3005,1921,"9,000%"
3015,2989,"9,000%"
3035,194,"9,000%"
3050,4184,"9,000%"
3056,3570,"9,000%"
3062,1921,"9,000%"
3065,7591,"9,000%"
3167,3141,"9,000%"
3171,3574,"9,000%"
3195,2569,"9,000%"
3198,4038,"9,000%"
3201,254,"9,000%"
3209,6685,"9,000%"
3227,9830,"9,000%"
3231,3621,"9,000%"
3251,4194,"9,000%"
3252,4049,"9,000%"
3271,4045,"9,000%"
3271,3627,"9,000%"
3271,3468,"9,000%"
3309,4350,"9,000%"
3309,2843,"9,000%"
3311,1921,"9,000%"
3323,4584,"9,000%"
3323,3829,"9,000%"
3327,4350,"9,000%"
3340,2709,"9,000%"
3355,3023,"9,000%"
3401,3950,"9,000%"
3437,6836,"9,000%"
3472,3173,"9,000%"
3478,4584,"9,000%"
3505,4585,"9,000%"
3505,4097,"9,000%"
3515,3326,"9,000%"
3521,4206,"9,000%"
3586,3733,"9,000%"
3599,10080,"9,000%"
3599,6797,"9,000%"
3667,3974,"9,000%"
3667,3944,"9,000%"
3667,2869,"9,000%"
3679,5491,"9,000%"
3690,6662,"9,000%"
3690,4181,"9,000%"
3700,2793,"9,000%"
3702,4373,"9,000%"
3756,4285,"9,000%"
3759,5996,"9,000%"
3759,3046,"9,000%"
3765,500,"9,000%"
3773,4376,"9,000%"
3797,4488,"9,000%"
3814,3605,"9,000%"
3855,3659,"9,000%"
3869,4291,"9,000%"
3896,4584,"9,000%"
3899,6216,"9,000%"
3899,5584,"9,000%"
3899,4476,"9,000%"
3899,3895,"9,000%"
3923,4168,"9,000%"
3948,4190,"9,000%"
3950,2869,"9,000%"
3982,3713,"9,000%"
3993,10080,"9,000%"
4001,4041,"9,000%"
4028,6559,"9,000%"
4064,10080,"9,000%"
4066,2857,"9,000%"
4067,10112,"9,000%"
4067,4584,"9,000%"
4102,6848,"9,000%"
4104,476,"9,000%"
4107,4346,"9,000%"
4112,5563,"9,000%"
4128,4124,"9,000%"
4145,4237,"9,000%"
4174,4517,"9,000%"
4182,7197,"9,000%"
4188,3627,"9,000%"
4211,4488,"9,000%"
4214,4237,"9,000%"
4236,3525,"9,000%"
4246,10080,"9,000%"
4248,3605,"9,000%"
4266,6641,"9,000%"
4266,4169,"9,000%"
4266,3796,"9,000%"
4288,3605,"9,000%"
4308,5547,"9,000%"
4322,7410,"9,000%"
4341,2316,"9,000%"
4365,4219,"9,000%"
4380,4178,"9,000%"
4383,4082,"9,000%"
4414,3733,"9,000%"
4424,3300,"9,000%"
4450,2857,"9,000%"
4451,4041,"9,000%"
4467,10112,"9,000%"
4483,5956,"9,000%"
4483,4237,"9,000%"
4487,3902,"9,000%"
4511,4157,"9,000%"
4592,9943,"9,000%"
4592,3618,"9,000%"
4598,7111,"9,000%"
4598,5057,"9,000%"
4598,4978,"9,000%"
4623,5704,"9,000%"
4656,5432,"9,000%"
4656,3713,"9,000%"
4732,6064,"9,000%"
4778,4445,"9,000%"
7768,7778,"9,000%"
8085,8811,"9,000%"
8149,9480,"9,000%"
8215,7281,"9,000%"
8343,8344,"9,000%"
8382,8368,"9,000%"
8448,8974,"9,000%"
8554,9336,"9,000%"
8653,5873,"9,000%"
8661,6379,"9,000%"
8739,9497,"9,000%"
8785,7251,"9,000%"
8832,8419,"9,000%"
8977,9289,"9,000%"
9100,5971,"9,000%"
9144,9109,"9,000%"
9365,9470,"9,000%"
9550,9364,"9,000%"
9559,7287,"9,000%"
9636,9632,"9,000%"
9636,9589,"9,000%"
9874,9805,"9,000%"
9918,6493,"9,000%"
10021,9940,"9,000%"
2701,5218,"8,990%"
9793,8044,"8,984%"
1979,1815,"8,965%"
1425,2118,"8,952%"
1560,1921,"8,952%"
3976,6388,"8,946%"
850,8974,"8,946%"
923,9230,"8,946%"
1849,7242,"8,946%"
2446,7089,"8,946%"
2897,4980,"8,946%"
8157,8341,"8,946%"
8378,8999,"8,946%"
8438,9505,"8,946%"
8454,9565,"8,946%"
8455,8309,"8,946%"
8516,8299,"8,946%"
8543,9289,"8,946%"
8571,9336,"8,946%"
9082,8936,"8,946%"
9181,8305,"8,946%"
9253,8125,"8,946%"
9603,9707,"8,928%"
2010,6138,"8,927%"
1350,6145,"8,921%"
851,8618,"8,919%"
4514,4514,"8,919%"
9719,9699,"8,919%"
813,9288,"8,910%"
853,8368,"8,910%"
1019,7250,"8,910%"
2544,4480,"8,910%"
3680,3767,"8,910%"
3706,4386,"8,910%"
8211,4570,"8,910%"
8284,9359,"8,910%"
8386,6380,"8,910%"
8388,9470,"8,910%"
8553,9567,"8,910%"
8721,6502,"8,910%"
8863,8983,"8,910%"
9041,8646,"8,910%"
10053,8999,"8,910%"
2063,5880,"8,901%"
2064,2017,"8,901%"
1836,1908,"8,896%"
2119,9556,"8,883%"
872,6496,"8,883%"
906,9242,"8,883%"
938,9293,"8,883%"
4352,3468,"8,883%"
7761,8000,"8,883%"
8076,8326,"8,883%"
8204,8069,"8,883%"
8257,7539,"8,883%"
8365,8916,"8,883%"
8377,8973,"8,883%"
8563,9567,"8,883%"
8947,9108,"8,883%"
9995,3631,"8,883%"
121,4139,"8,870%"
1632,378,"8,864%"
1697,5,"8,864%"
2293,2180,"8,864%"
1401,6465,"8,856%"
1370,1908,"8,847%"
9664,7162,"8,847%"
2490,3856,"8,839%"
1293,1751,"8,829%"
47,10080,"8,820%"
57,8341,"8,820%"
57,3574,"8,820%"
91,2895,"8,820%"
95,3827,"8,820%"
937,9308,"8,820%"
1220,1908,"8,820%"
2417,3627,"8,820%"
2448,9274,"8,820%"
2448,7094,"8,820%"
2460,6847,"8,820%"
2476,3925,"8,820%"
2485,3541,"8,820%"
2495,8998,"8,820%"
2509,2756,"8,820%"
2511,3944,"8,820%"
2517,9096,"8,820%"
2537,4201,"8,820%"
2551,7089,"8,820%"
2555,4488,"8,820%"
2555,2756,"8,820%"
2566,7046,"8,820%"
2615,3487,"8,820%"
2628,8843,"8,820%"
2630,4045,"8,820%"
2655,6041,"8,820%"
2685,7139,"8,820%"
2715,3468,"8,820%"
2727,3705,"8,820%"
2735,3627,"8,820%"
2738,4071,"8,820%"
2739,4194,"8,820%"
2776,10080,"8,820%"
2784,1127,"8,820%"
2836,4002,"8,820%"
2853,4488,"8,820%"
2905,3134,"8,820%"
2920,8053,"8,820%"
2920,196,"8,820%"
2944,2869,"8,820%"
2965,4584,"8,820%"
2969,3578,"8,820%"
3005,4301,"8,820%"
3006,2191,"8,820%"
3015,9686,"8,820%"
3032,3326,"8,820%"
3050,4373,"8,820%"
3054,3486,"8,820%"
3108,4237,"8,820%"
3118,3925,"8,820%"
3141,3023,"8,820%"
3170,9816,"8,820%"
3170,3555,"8,820%"
3172,8011,"8,820%"
3176,4567,"8,820%"
3197,5470,"8,820%"
3201,3978,"8,820%"
3226,1921,"8,820%"
3269,4406,"8,820%"
3310,3771,"8,820%"
3325,2837,"8,820%"
3336,2749,"8,820%"
3342,2399,"8,820%"
3472,3300,"8,820%"
3602,3627,"8,820%"
3651,3605,"8,820%"
3666,4175,"8,820%"
3748,3877,"8,820%"
3775,6484,"8,820%"
3807,6672,"8,820%"
3828,4025,"8,820%"
3828,3902,"8,820%"
3896,395,"8,820%"
3945,4026,"8,820%"
3950,3925,"8,820%"
3987,4488,"8,820%"
4019,10080,"8,820%"
4042,9108,"8,820%"
4042,395,"8,820%"
4058,7940,"8,820%"
4065,3627,"8,820%"
4102,3832,"8,820%"
4104,9919,"8,820%"
4144,10080,"8,820%"
4188,4045,"8,820%"
4196,4342,"8,820%"
4214,7432,"8,820%"
4232,2857,"8,820%"
4239,4169,"8,820%"
4239,3906,"8,820%"
4248,3713,"8,820%"
4316,9830,"8,820%"
4336,4386,"8,820%"
4355,3525,"8,820%"
4383,5105,"8,820%"
4447,523,"8,820%"
4459,3468,"8,820%"
4466,10080,"8,820%"
4503,3978,"8,820%"
4587,5275,"8,820%"
4653,3970,"8,820%"
4784,5498,"8,820%"
8073,3727,"8,820%"
8805,8935,"8,820%"
8856,6971,"8,820%"
9105,6601,"8,820%"
805,8334,"8,820%"
976,9498,"8,820%"
1628,5311,"8,820%"
8240,8229,"8,820%"
8335,9050,"8,820%"
8354,8441,"8,820%"
8355,9013,"8,820%"
8444,9294,"8,820%"
8555,9177,"8,820%"
8665,8261,"8,820%"
8688,9138,"8,820%"
8784,9308,"8,820%"
8841,5791,"8,820%"
8973,9469,"8,820%"
1945,1879,"8,802%"
9594,9585,"8,802%"
9751,9747,"8,795%"
8379,4576,"8,782%"
1351,6408,"8,776%"
9665,9743,"8,776%"
4440,10080,"8,775%"
2682,3827,"8,770%"
9815,10124,"8,770%"
1474,2208,"8,766%"
790,8128,"8,757%"
880,8916,"8,757%"
945,2133,"8,757%"
971,9351,"8,757%"
1003,3727,"8,757%"
2760,1921,"8,757%"
2934,3555,"8,757%"
3929,4488,"8,757%"
4599,5374,"8,757%"
8111,9400,"8,757%"
8127,8099,"8,757%"
8142,9098,"8,757%"
8240,8228,"8,757%"
8251,8989,"8,757%"
8474,9293,"8,757%"
8566,8261,"8,757%"
8573,9177,"8,757%"
8592,4838,"8,757%"
8839,6058,"8,757%"
8938,6323,"8,757%"
8977,9470,"8,757%"
8977,3727,"8,757%"
9129,9108,"8,757%"
9157,7733,"8,757%"
9166,3727,"8,757%"
9231,8647,"8,757%"
1175,9290,"8,757%"
9495,4386,"8,757%"
2178,1985,"8,748%"
585,7684,"8,738%"
790,8125,"8,730%"
1029,5933,"8,730%"
3922,10080,"8,730%"
4390,4513,"8,730%"
8180,7270,"8,730%"
8245,7581,"8,730%"
8546,8261,"8,730%"
8722,9318,"8,730%"
9635,9605,"8,721%"
905,9470,"8,694%"
938,8826,"8,694%"
949,5698,"8,694%"
977,9232,"8,694%"
1050,4878,"8,694%"
3192,4237,"8,694%"
4200,3340,"8,694%"
8121,5637,"8,694%"
8152,2366,"8,694%"
8176,9565,"8,694%"
8260,8286,"8,694%"
8428,9230,"8,694%"
8569,9567,"8,694%"
8639,8528,"8,694%"
8670,9367,"8,694%"
8767,6520,"8,694%"
8963,9481,"8,694%"
8842,5355,"8,688%"
9730,9669,"8,681%"
8408,8916,"8,669%"
4395,3713,"8,667%"
83,5090,"8,663%"
1909,4373,"8,658%"
1552,2133,"8,656%"
2623,10080,"8,656%"
150,158,"8,649%"
1626,1604,"8,649%"
2800,4304,"8,649%"
9810,1162,"8,649%"
985,3827,"8,640%"
1183,1986,"8,640%"
1642,2160,"8,640%"
2141,2134,"8,640%"
3218,4188,"8,640%"
3218,3602,"8,640%"
3401,3408,"8,640%"
4176,3380,"8,640%"
8078,7181,"8,640%"
8184,8548,"8,640%"
8255,8008,"8,640%"
8271,6108,"8,640%"
8387,5969,"8,640%"
8413,3727,"8,640%"
9439,8441,"8,640%"
9448,7246,"8,640%"
544,9108,"8,631%"
891,7728,"8,631%"
891,2231,"8,631%"
2603,4689,"8,631%"
2973,2938,"8,631%"
4506,4488,"8,631%"
4724,5275,"8,631%"
8082,6709,"8,631%"
8098,9401,"8,631%"
8365,6228,"8,631%"
8406,8632,"8,631%"
8440,9523,"8,631%"
8786,9303,"8,631%"
8805,8989,"8,631%"
8898,8674,"8,631%"
8918,9108,"8,631%"
9253,9305,"8,631%"
9514,9480,"8,631%"
952,9099,"8,631%"
9624,9646,"8,622%"
663,9694,"8,606%"
2120,1806,"8,606%"
7671,8025,"8,606%"
2001,2153,"8,604%"
3314,829,"8,604%"
2041,8496,"8,600%"
2236,7646,"8,595%"
9581,5114,"8,593%"
7932,8371,"8,581%"
9713,1065,"8,577%"
785,7174,"8,568%"
856,9138,"8,568%"
4122,4237,"8,568%"
8356,9358,"8,568%"
8378,9242,"8,568%"
8398,9505,"8,568%"
8432,9523,"8,568%"
8584,841,"8,568%"
8968,9780,"8,568%"
9020,9345,"8,568%"
9102,9293,"8,568%"
9224,4406,"8,568%"
9461,8221,"8,568%"
659,9819,"8,562%"
4440,479,"8,562%"
9525,8220,"8,559%"
777,8833,"8,550%"
818,7361,"8,550%"
845,9229,"8,550%"
2096,5901,"8,550%"
3057,7656,"8,550%"
3706,3671,"8,550%"
3787,2725,"8,550%"
4320,2843,"8,550%"
8546,9177,"8,550%"
8558,9367,"8,550%"
8564,9336,"8,550%"
8641,9287,"8,550%"
8722,3433,"8,550%"
8874,4406,"8,550%"
8919,8924,"8,550%"
1369,5819,"8,549%"
1474,1908,"8,549%"
9867,3972,"8,543%"
677,713,"8,541%"
2277,175,"8,532%"
1262,2050,"8,518%"
1556,7119,"8,518%"
551,4340,"8,514%"
4647,4799,"8,511%"
3511,4729,"8,505%"
774,9021,"8,505%"
779,8998,"8,505%"
864,9383,"8,505%"
1057,8618,"8,505%"
3084,3858,"8,505%"
3116,2742,"8,505%"
3308,10080,"8,505%"
3479,3656,"8,505%"
3774,2843,"8,505%"
4282,2392,"8,505%"
4364,3827,"8,505%"
4724,3408,"8,505%"
7933,6366,"8,505%"
8303,9308,"8,505%"
8347,7447,"8,505%"
8376,9505,"8,505%"
8463,2967,"8,505%"
8559,9336,"8,505%"
8561,7500,"8,505%"
8717,9316,"8,505%"
8882,7961,"8,505%"
8890,5971,"8,505%"
8890,821,"8,505%"
9571,7168,"8,505%"
3237,4304,"8,492%"
1355,10106,"8,487%"
3802,4423,"8,486%"
2236,2017,"8,474%"
9680,721,"8,474%"
3214,4080,"8,469%"
9968,9996,"8,467%"
9968,3640,"8,467%"
854,8618,"8,460%"
1470,2184,"8,460%"
2435,7872,"8,460%"
4163,3788,"8,460%"
8149,9480,"8,460%"
8208,8414,"8,460%"
8388,3727,"8,460%"
8566,9336,"8,460%"
8584,9367,"8,460%"
8658,8587,"8,460%"
8969,3545,"8,460%"
9027,9005,"8,460%"
9283,4994,"8,460%"
9347,8442,"8,460%"
9597,5351,"8,460%"
10053,8973,"8,460%"
1641,6138,"8,455%"
1653,8618,"8,451%"
1703,2250,"8,451%"
1958,6122,"8,451%"
2185,1105,"8,451%"
40,3380,"8,442%"
816,7514,"8,442%"
1412,1788,"8,442%"
3437,9125,"8,442%"
4267,3023,"8,442%"
7933,6771,"8,442%"
8429,8973,"8,442%"
8605,9186,"8,442%"
8802,8631,"8,442%"
8987,9566,"8,442%"
9450,8274,"8,442%"
9496,5958,"8,442%"
663,9843,"8,442%"
876,9188,"8,423%"
8513,9267,"8,417%"
4742,6252,"8,406%"
2620,4576,"8,397%"
4761,3973,"8,397%"
1619,2202,"8,379%"
38,6442,"8,379%"
925,8925,"8,379%"
2973,6488,"8,379%"
3045,4373,"8,379%"
8106,8479,"8,379%"
8263,9173,"8,379%"
8353,4937,"8,379%"
8401,2967,"8,379%"
8425,9285,"8,379%"
8582,9336,"8,379%"
8616,8309,"8,379%"
8799,8631,"8,379%"
9123,9108,"8,379%"
9199,8973,"8,379%"
9214,9207,"8,379%"
9614,4373,"8,379%"
8148,8935,"8,373%"
9664,4386,"8,373%"
848,9505,"8,370%"
926,7515,"8,370%"
1933,1819,"8,370%"
2217,1908,"8,370%"
3372,3611,"8,370%"
8149,5619,"8,370%"
8786,9507,"8,370%"
9618,9893,"8,370%"
776,8111,"8,366%"
2047,1980,"8,361%"
9882,575,"8,361%"
1381,4075,"8,360%"
2021,3877,"8,360%"
1717,6607,"8,348%"
3563,3390,"8,348%"
94,6666,"8,343%"
9886,5527,"8,325%"
1238,6825,"8,316%"
1639,5912,"8,316%"
9793,5010,"8,316%"
767,9138,"8,316%"
774,8095,"8,316%"
843,8716,"8,316%"
986,4574,"8,316%"
1691,2093,"8,316%"
2794,9674,"8,316%"
3146,1921,"8,316%"
3192,3756,"8,316%"
4320,4350,"8,316%"
8354,8442,"8,316%"
8427,2967,"8,316%"
8459,8971,"8,316%"
8788,3918,"8,316%"
8802,4922,"8,316%"
9269,8125,"8,316%"
9286,5247,"8,316%"
9530,4574,"8,316%"
9974,10080,"8,316%"
1910,2273,"8,307%"
1515,5715,"8,298%"
3794,3390,"8,298%"
8239,7340,"8,298%"
1565,3381,"8,291%"
1392,6029,"8,289%"
784,6625,"8,280%"
2577,2637,"8,280%"
4390,4237,"8,280%"
7767,6872,"8,280%"
8875,3677,"8,280%"
9247,9305,"8,280%"
2426,7239,"8,278%"
2099,2099,"8,271%"
1704,2709,"8,266%"
1301,1776,"8,253%"
1592,2015,"8,253%"
2021,6432,"8,253%"
3011,4020,"8,253%"
3858,10080,"8,253%"
865,4570,"8,253%"
885,8671,"8,253%"
926,8755,"8,253%"
1058,9383,"8,253%"
2524,4584,"8,253%"
2997,3937,"8,253%"
3422,9545,"8,253%"
8226,8817,"8,253%"
8255,4570,"8,253%"
8375,5344,"8,253%"
8417,9050,"8,253%"
8440,8998,"8,253%"
8547,3889,"8,253%"
8549,8261,"8,253%"
8676,8679,"8,253%"
8925,3433,"8,253%"
9090,8936,"8,253%"
9297,9364,"8,253%"
9447,7494,"8,253%"
9511,6422,"8,253%"
9873,9780,"8,244%"
1262,7037,"8,235%"
8264,5634,"8,235%"
1621,2154,"8,234%"
3271,7947,"8,228%"
874,8339,"8,226%"
3098,3932,"8,209%"
3640,8764,"8,209%"
4756,6477,"8,209%"
9878,1338,"8,209%"
2040,6183,"8,208%"
1975,3748,"8,203%"
94,6101,"8,196%"
816,6510,"8,190%"
1022,9240,"8,190%"
2428,2767,"8,190%"
2813,5466,"8,190%"
3372,3978,"8,190%"
4323,9435,"8,190%"
8367,6883,"8,190%"
8427,8368,"8,190%"
8473,5804,"8,190%"
8526,8973,"8,190%"
8784,8341,"8,190%"
41,7368,"8,190%"
61,501,"8,190%"
95,3877,"8,190%"
540,9284,"8,190%"
656,7363,"8,190%"
856,9383,"8,190%"
909,5474,"8,190%"
917,6978,"8,190%"
1060,5968,"8,190%"
2451,5268,"8,190%"
2475,6253,"8,190%"
2531,4021,"8,190%"
2605,3847,"8,190%"
2724,2709,"8,190%"
2739,4019,"8,190%"
2742,4406,"8,190%"
2753,9962,"8,190%"
2777,2756,"8,190%"
2852,1437,"8,190%"
2870,2894,"8,190%"
2889,2248,"8,190%"
2909,4515,"8,190%"
2929,5985,"8,190%"
2951,4237,"8,190%"
3006,3555,"8,190%"
3006,1776,"8,190%"
3023,4576,"8,190%"
3026,3567,"8,190%"
3029,7993,"8,190%"
3039,6999,"8,190%"
3081,2869,"8,190%"
3086,4388,"8,190%"
3131,4488,"8,190%"
3132,8935,"8,190%"
3132,3310,"8,190%"
3132,1921,"8,190%"
3145,2967,"8,190%"
3172,2869,"8,190%"
3231,3631,"8,190%"
3281,3627,"8,190%"
3314,8999,"8,190%"
3314,1921,"8,190%"
3323,3827,"8,190%"
3325,4350,"8,190%"
3336,1776,"8,190%"
3355,4406,"8,190%"
3515,4463,"8,190%"
3546,8630,"8,190%"
3586,6399,"8,190%"
3586,4573,"8,190%"
3644,4037,"8,190%"
3720,9747,"8,190%"
3809,10080,"8,190%"
3843,2756,"8,190%"
3867,3902,"8,190%"
3887,3877,"8,190%"
3917,3525,"8,190%"
3945,3715,"8,190%"
3960,2869,"8,190%"
3965,5017,"8,190%"
3965,4326,"8,190%"
3965,4049,"8,190%"
3965,3973,"8,190%"
3994,4579,"8,190%"
3997,4038,"8,190%"
4028,4851,"8,190%"
4081,5930,"8,190%"
4096,2869,"8,190%"
4107,7779,"8,190%"
4116,7368,"8,190%"
4144,10080,"8,190%"
4145,6406,"8,190%"
4169,4513,"8,190%"
4182,4401,"8,190%"
4184,4488,"8,190%"
4236,3685,"8,190%"
4243,7074,"8,190%"
4254,4350,"8,190%"
4266,2930,"8,190%"
4270,8503,"8,190%"
4290,4237,"8,190%"
4296,4295,"8,190%"
4296,3895,"8,190%"
4322,3825,"8,190%"
4322,3767,"8,190%"
4366,6888,"8,190%"
4371,3858,"8,190%"
4404,4889,"8,190%"
4478,6185,"8,190%"
4650,3862,"8,190%"
4685,3782,"8,190%"
4714,4139,"8,190%"
4732,4434,"8,190%"
4763,6560,"8,190%"
7752,7748,"8,190%"
8157,8777,"8,190%"
8159,7175,"8,190%"
8267,9550,"8,190%"
8269,9293,"8,190%"
8286,6319,"8,190%"
8330,8912,"8,190%"
8424,9566,"8,190%"
8531,9566,"8,190%"
8549,9177,"8,190%"
8673,9308,"8,190%"
8763,9141,"8,190%"
8801,9556,"8,190%"
8860,4976,"8,190%"
8880,6177,"8,190%"
8946,4025,"8,190%"
9014,2756,"8,190%"
9037,3918,"8,190%"
9249,812,"8,190%"
9707,6086,"8,184%"
1927,2199,"8,181%"
3800,6615,"8,181%"
3800,4430,"8,181%"
2042,2199,"8,171%"
714,6237,"8,165%"
8798,8631,"8,159%"
1512,2174,"8,154%"
4083,3598,"8,154%"
1512,3615,"8,140%"
7631,6508,"8,140%"
9721,9704,"8,140%"
9790,9674,"8,127%"
813,9308,"8,127%"
911,9050,"8,127%"
918,9305,"8,127%"
2464,6397,"8,127%"
3192,3804,"8,127%"
4323,9434,"8,127%"
7640,7976,"8,127%"
8270,9550,"8,127%"
8376,5971,"8,127%"
8598,9177,"8,127%"
8638,8636,"8,127%"
8726,9318,"8,127%"
8808,7284,"8,127%"
8838,5914,"8,127%"
8956,8999,"8,127%"
9137,8924,"8,127%"
9216,1921,"8,127%"
2089,5310,"8,121%"
9750,9645,"8,118%"
3511,3685,"8,114%"
1592,2118,"8,109%"
1967,1759,"8,109%"
730,9655,"8,102%"
58,3344,"8,100%"
66,3474,"8,100%"
541,8260,"8,100%"
541,8152,"8,100%"
586,6032,"8,100%"
779,9081,"8,100%"
786,9308,"8,100%"
816,9173,"8,100%"
943,2113,"8,100%"
969,9674,"8,100%"
984,8998,"8,100%"
990,6496,"8,100%"
1017,769,"8,100%"
1047,8163,"8,100%"
1047,3727,"8,100%"
1351,1776,"8,100%"
1502,8012,"8,100%"
1937,3733,"8,100%"
2421,3925,"8,100%"
2494,4488,"8,100%"
2522,3651,"8,100%"
2528,5839,"8,100%"
2580,10080,"8,100%"
2590,5261,"8,100%"
2604,4025,"8,100%"
2621,2756,"8,100%"
2625,3803,"8,100%"
2629,2709,"8,100%"
2640,3858,"8,100%"
2670,6582,"8,100%"
2670,4440,"8,100%"
2697,3484,"8,100%"
2751,3862,"8,100%"
2754,3902,"8,100%"
2764,4219,"8,100%"
2765,7949,"8,100%"
2776,2709,"8,100%"
2789,3399,"8,100%"
2870,2837,"8,100%"
2878,3950,"8,100%"
2900,6952,"8,100%"
2911,3519,"8,100%"
2921,2709,"8,100%"
2943,9979,"8,100%"
2973,2869,"8,100%"
2979,7303,"8,100%"
2979,4373,"8,100%"
3003,4373,"8,100%"
3039,3836,"8,100%"
3057,4234,"8,100%"
3093,1921,"8,100%"
3131,3871,"8,100%"
3166,9700,"8,100%"
3284,1921,"8,100%"
3306,4454,"8,100%"
3322,3515,"8,100%"
3323,6778,"8,100%"
3400,4488,"8,100%"
3565,3902,"8,100%"
3588,2766,"8,100%"
3643,4408,"8,100%"
3689,3818,"8,100%"
3736,5886,"8,100%"
3748,4584,"8,100%"
3785,3906,"8,100%"
3789,4038,"8,100%"
3814,4178,"8,100%"
3822,6716,"8,100%"
3887,10080,"8,100%"
3904,3502,"8,100%"
3906,4237,"8,100%"
3988,10031,"8,100%"
4042,3918,"8,100%"
4065,3468,"8,100%"
4075,10112,"8,100%"
4075,4386,"8,100%"
4075,1908,"8,100%"
4110,3801,"8,100%"
4134,4452,"8,100%"
4169,4219,"8,100%"
4196,3524,"8,100%"
4225,4452,"8,100%"
4260,3902,"8,100%"
4435,4342,"8,100%"
4495,3605,"8,100%"
4599,4874,"8,100%"
4599,4874,"8,100%"
4623,5483,"8,100%"
4644,4513,"8,100%"
4651,5756,"8,100%"
4682,10080,"8,100%"
4682,9969,"8,100%"
4682,4108,"8,100%"
4683,3782,"8,100%"
