SourceID,TargetID,Relationship Strenght
15921,7388,30%
15921,9730,30%
5872,6216,30%
5872,8237,30%
5872,9730,30%
5872,10778,30%
5282,6216,30%
5471,6216,30%
5143,6217,30%
5143,6609,30%
10780,6217,30%
10780,6463,30%
10780,7154,30%
10780,10479,30%
10780,11469,30%
7388,6217,30%
7388,6463,30%
7388,7154,30%
4364,6217,30%
4364,7154,30%
4364,7657,30%
4364,16663,30%
4364,16384,30%
7800,6217,30%
7800,7154,30%
4958,6217,30%
5652,6217,30%
5652,6463,30%
5652,7154,30%
5001,6217,30%
5001,7154,30%
5884,6217,30%
5884,6463,30%
5884,7154,30%
4792,6217,30%
4792,6463,30%
4792,7154,30%
4792,17616,30%
6425,6217,30%
6425,6463,30%
6425,7154,30%
5373,6217,30%
5373,6463,30%
5373,7154,30%
4672,6217,30%
4672,6463,30%
4672,7154,30%
4949,6217,30%
4949,6220,30%
7111,6217,30%
7111,6463,30%
7111,7154,30%
5002,6217,30%
5002,7154,30%
5002,10778,30%
5279,6217,30%
5279,6463,30%
5279,7154,30%
16206,6217,30%
16206,6463,30%
16206,7154,30%
4870,6217,30%
4870,6463,30%
4870,7154,30%
16203,6217,30%
16203,6463,30%
16203,7154,30%
16203,16934,30%
4992,6217,30%
4992,6463,30%
4992,7154,30%
5920,6217,30%
5920,6463,30%
5920,7154,30%
7092,6217,30%
7092,6463,30%
7092,7154,30%
5010,6217,30%
5010,6463,30%
5010,7154,30%
4944,6217,30%
4944,6463,30%
4944,7154,30%
5737,6217,30%
5737,6463,30%
5737,7154,30%
5235,6217,30%
5235,6463,30%
5235,7154,30%
5815,6217,30%
5815,7570,30%
5815,8237,30%
5597,6217,30%
7636,6217,30%
7636,6609,30%
7636,7154,30%
6216,6217,30%
6216,6463,30%
6216,7154,30%
5090,6217,30%
5090,7154,30%
5820,6221,30%
5820,6854,30%
5820,7641,30%
5820,7773,30%
5820,12419,30%
5820,12461,30%
5820,12605,30%
427,6226,30%
4934,6238,30%
4934,6621,30%
4934,21702,30%
4934,16408,30%
4934,16233,30%
4934,16270,30%
4934,17054,30%
7846,6238,30%
7846,6436,30%
7846,16716,30%
6789,6240,30%
6789,7571,30%
6789,16181,30%
4929,6241,30%
4929,6515,30%
4929,7754,30%
4929,17326,30%
5274,6241,30%
5274,6299,30%
5274,6981,30%
5274,7754,30%
6211,6241,30%
6211,6299,30%
6211,7754,30%
6211,18393,30%
6211,16821,30%
6232,6241,30%
6232,6515,30%
6232,7754,30%
6232,16722,30%
5013,6248,30%
5013,6847,30%
5013,9730,30%
5518,6248,30%
5518,8254,30%
5518,16909,30%
5518,9074,30%
4955,6248,30%
4955,16932,30%
3418,6248,30%
3418,20685,30%
4753,6250,30%
4753,6567,30%
4753,6621,30%
4753,7296,30%
4753,7409,30%
4753,30000,30%
16283,6252,30%
6345,6252,30%
6345,16559,30%
6345,17067,30%
6035,6260,30%
6035,6445,30%
6035,7043,30%
6530,6269,30%
6530,7219,30%
6530,17172,30%
7625,6269,30%
7625,7219,30%
7625,30000,30%
7626,6269,30%
7626,7219,30%
7626,7879,30%
6925,6275,30%
6925,6928,30%
5594,6276,30%
5594,7345,30%
5594,17144,30%
4814,6276,30%
4814,6609,30%
4814,6842,30%
4814,7394,30%
4814,7754,30%
4814,16821,30%
4187,6280,30%
6735,6285,30%
4523,6294,30%
5297,6299,30%
5297,30000,30%
5336,6302,30%
5336,7795,30%
5336,18686,30%
5336,12423,30%
6438,6305,30%
6438,6430,30%
6438,6438,30%
6438,6561,30%
6438,6611,30%
6438,6692,30%
6438,7607,30%
6438,7885,30%
6438,8259,30%
6438,16146,30%
6438,16401,30%
6438,10298,30%
7400,6305,30%
7400,6509,30%
7400,6688,30%
7400,7623,30%
7400,16766,30%
6995,6305,30%
6995,6615,30%
6995,7121,30%
6995,7379,30%
6995,7443,30%
6995,17586,30%
6995,17576,30%
6027,6306,30%
6027,6374,30%
6027,6561,30%
6027,7210,30%
6027,7362,30%
6027,7708,30%
6027,11592,30%
7701,6306,30%
7701,6405,30%
7701,6611,30%
7460,6306,30%
7460,6561,30%
7460,17033,30%
5030,6306,30%
5030,7858,30%
6865,6306,30%
6865,6430,30%
7829,6306,30%
6949,6306,30%
7643,6306,30%
7643,7377,30%
5371,6306,30%
5371,17127,30%
6665,6306,30%
6665,7374,30%
6665,7885,30%
7466,6306,30%
6741,6306,30%
6741,7374,30%
6741,7462,30%
6741,16256,30%
6741,30000,30%
5390,6313,30%
5390,6430,30%
5390,6682,30%
5390,6926,30%
5390,7203,30%
5390,7210,30%
5390,7462,30%
6210,6323,30%
6210,7815,30%
8461,6324,30%
8461,7029,30%
8461,7085,30%
8461,7140,30%
5195,6326,30%
5195,6922,30%
5562,6326,30%
5562,6326,30%
4479,6326,30%
4479,6326,30%
4479,6347,30%
4479,8894,30%
5647,6326,30%
5647,6770,30%
5647,12136,30%
16633,6326,30%
16633,6347,30%
6764,6326,30%
6764,16717,30%
6862,6326,30%
6862,16753,30%
5685,6326,30%
5685,6347,30%
5224,6326,30%
5224,6347,30%
5224,6687,30%
5224,8248,30%
5224,30000,30%
12066,6326,30%
6956,6330,30%
6956,30000,30%
11250,6332,30%
11250,21906,30%
11250,11605,30%
5239,6336,30%
5239,6509,30%
2316,6341,30%
2316,17753,30%
2218,6341,30%
12220,6341,30%
12185,6341,30%
12185,12029,30%
12175,6341,30%
7852,6342,30%
6993,6347,30%
17001,6347,30%
17001,10539,30%
5894,6347,30%
5894,12126,30%
5702,6347,30%
5702,12157,30%
5498,6347,30%
5498,12157,30%
5766,6347,30%
5766,17006,30%
7277,6347,30%
7277,7002,30%
7277,16822,30%
6072,6347,30%
2313,6348,30%
2313,20611,30%
2313,20610,30%
2313,10735,30%
2313,11190,30%
2313,11246,30%
2313,11265,30%
2313,11373,30%
2313,11531,30%
5182,6354,30%
6386,6354,30%
15219,6357,30%
15219,16408,30%
15219,11737,30%
5945,6357,30%
5945,6787,30%
5945,7610,30%
10781,6362,30%
10781,6899,30%
10781,11643,30%
10781,11921,30%
10813,6362,30%
10813,7313,30%
10813,7657,30%
10813,10784,30%
561,6362,30%
561,7035,30%
561,7111,30%
561,7313,30%
561,10778,30%
7133,6367,30%
7133,6627,30%
7133,6915,30%
7133,7743,30%
7133,16796,30%
5522,6367,30%
5522,7506,30%
5083,6367,30%
5564,6367,30%
5564,6842,30%
5564,7581,30%
462,6367,30%
462,6847,30%
462,7736,30%
462,7768,30%
7196,6367,30%
7196,16200,30%
7196,30000,30%
6267,6367,30%
6267,7113,30%
6267,7513,30%
6267,30000,30%
6631,6367,30%
6631,7513,30%
4461,6367,30%
4461,7113,30%
4461,30000,30%
7662,6367,30%
7662,6842,30%
383,6367,30%
383,6742,30%
383,6950,30%
383,7113,30%
383,7283,30%
383,7662,30%
383,7736,30%
383,7768,30%
383,30000,30%
5889,6368,30%
6044,6368,30%
4793,6369,30%
414,6373,30%
414,6847,30%
414,10576,30%
4883,6373,30%
4883,6685,30%
5688,6379,30%
6080,6379,30%
6080,7634,30%
6080,7810,30%
6080,7848,30%
7707,6381,30%
5835,6384,30%
5835,7162,30%
5835,7898,30%
1045,6395,30%
1045,17425,30%
6251,6395,30%
6251,17382,30%
6251,16847,30%
6251,16969,30%
5867,6400,30%
5867,30000,30%
6959,6405,30%
6959,6730,30%
6959,7210,30%
6959,7360,30%
5566,6408,30%
5566,7104,30%
5566,7687,30%
7127,6413,30%
7127,6413,30%
7127,6850,30%
7127,6920,30%
7127,16731,30%
7127,16692,30%
7127,16884,30%
7127,16986,30%
7127,17034,30%
7127,17371,30%
7127,17060,30%
7127,12392,30%
7214,6420,30%
5787,6425,30%
5787,7035,30%
5787,7388,30%
5787,8237,30%
5787,9155,30%
5787,10814,30%
5162,6425,30%
5162,16342,30%
7857,6430,30%
7857,7265,30%
7857,8265,30%
7541,6430,30%
7541,7265,30%
7541,7462,30%
7481,6430,30%
7481,6611,30%
6749,6430,30%
6749,6561,30%
6749,7374,30%
7649,6430,30%
7649,6611,30%
7649,7374,30%
7664,6430,30%
7664,7462,30%
7664,16643,30%
7664,17000,30%
6509,6430,30%
6509,7885,30%
16219,6430,30%
16219,7462,30%
10300,6430,30%
7338,6430,30%
7480,6430,30%
7480,7255,30%
7480,7571,30%
7918,6430,30%
7918,7885,30%
7918,7934,30%
7918,21680,30%
6845,6430,30%
6845,6753,30%
6845,6849,30%
6845,7360,30%
7482,6430,30%
7482,6611,30%
6579,6430,30%
6579,7462,30%
6579,21498,30%
6579,11616,30%
8643,6430,30%
8643,7629,30%
6330,6436,30%
6330,6956,30%
5745,6436,30%
5745,7377,30%
5745,7588,30%
5745,16711,30%
5745,16895,30%
5745,30000,30%
5354,6436,30%
5354,7255,30%
5354,7571,30%
7703,6436,30%
7703,7848,30%
10998,6436,30%
10998,10958,30%
5545,6436,30%
5545,7848,30%
7055,6436,30%
4763,6436,30%
4763,7665,30%
6689,6436,30%
6689,7668,30%
6689,7668,30%
8283,6453,30%
8283,7119,30%
8283,12347,30%
6023,6463,30%
6023,7687,30%
5256,6463,30%
5256,16930,30%
5588,6463,30%
5588,7348,30%
10814,6463,30%
10814,7154,30%
10814,10479,30%
4340,6463,30%
4340,7455,30%
4912,6463,30%
4912,17379,30%
4912,17362,30%
434,6463,30%
434,6650,30%
10820,6463,30%
10820,7154,30%
6430,6467,30%
6430,11787,30%
7885,6467,30%
11421,6469,30%
11421,6872,30%
11421,8269,30%
11421,10959,30%
11421,11127,30%
11421,11128,30%
11421,11399,30%
11421,11400,30%
11421,11403,30%
11421,11430,30%
11421,13008,30%
11109,6469,30%
4339,6469,30%
4339,6962,30%
12471,6469,30%
12471,6770,30%
12471,6776,30%
12471,6872,30%
12471,8268,30%
6421,6485,30%
6421,16576,30%
6421,30000,30%
17108,6488,30%
17108,7459,30%
6943,6497,30%
6943,7614,30%
6943,7629,30%
7446,6497,30%
7446,7786,30%
7446,16836,30%
9846,6504,30%
9846,6514,30%
9846,6953,30%
9846,6953,30%
9846,21792,30%
9846,17931,30%
9846,21987,30%
9846,21874,30%
9846,21986,30%
9846,17541,30%
9846,16099,30%
9846,9846,30%
9154,6504,30%
9154,6511,30%
9154,6514,30%
9154,7284,30%
9154,9778,30%
5542,6504,30%
5542,6511,30%
5542,6514,30%
4823,6504,30%
4823,6511,30%
4823,6514,30%
8910,6504,30%
8910,6511,30%
8910,6514,30%
8980,6504,30%
8980,6511,30%
8980,6514,30%
9071,6504,30%
9071,6511,30%
4971,6507,30%
4550,6509,30%
4550,16699,30%
4550,16670,30%
4550,17021,30%
7858,6509,30%
7844,6509,30%
7844,7341,30%
6750,6509,30%
7880,6509,30%
7880,7462,30%
6022,6511,30%
6022,22316,30%
6022,22312,30%
6022,22313,30%
6022,22314,30%
6022,22315,30%
6022,17602,30%
6022,22309,30%
6022,22311,30%
6022,22310,30%
6790,6511,30%
9981,6511,30%
9981,6514,30%
9991,6511,30%
8891,6511,30%
8891,6514,30%
7291,6517,30%
7291,7284,30%
7291,10042,30%
8718,6533,30%
8718,7326,30%
8718,7842,30%
8718,7885,30%
7655,6533,30%
7655,7462,30%
8698,6534,30%
8698,7513,30%
7331,6536,30%
7331,7848,30%
6596,6541,30%
6596,6950,30%
6596,7683,30%
16308,6544,30%
16308,6682,30%
16308,7117,30%
11138,6547,30%
11138,16321,30%
11138,11139,30%
11138,11202,30%
7730,6547,30%
7730,6638,30%
7457,6556,30%
6664,6561,30%
6664,7210,30%
6664,7362,30%
6289,6561,30%
6289,6703,30%
6289,6718,30%
6289,7198,30%
6289,7360,30%
6289,7462,30%
6289,7885,30%
6289,8648,30%
6289,17127,30%
7385,6561,30%
7385,17068,30%
7537,6561,30%
7537,6703,30%
7537,7462,30%
7537,7885,30%
7537,17090,30%
425,6561,30%
425,6733,30%
425,6753,30%
425,6753,30%
425,7462,30%
425,7885,30%
4546,6561,30%
4546,30000,30%
433,6561,30%
433,6928,30%
433,7365,30%
20568,6566,30%
5895,6567,30%
5895,8257,30%
5895,9314,30%
10632,6581,30%
10632,21388,30%
6466,6594,30%
5592,6606,30%
5592,17068,30%
5592,10854,30%
7154,6609,30%
7052,6611,30%
7052,30000,30%
6317,6611,30%
6317,7885,30%
6317,17284,30%
6678,6611,30%
16220,6611,30%
16220,6733,30%
16220,16874,30%
16220,17063,30%
8524,6611,30%
8428,6611,30%
8428,7462,30%
8428,7885,30%
8428,16767,30%
4508,6611,30%
4508,7547,30%
4508,8777,30%
4508,16759,30%
4508,16278,30%
4508,16794,30%
4508,16992,30%
4508,12435,30%
7363,6611,30%
7363,7374,30%
7363,7696,30%
8372,6619,30%
8372,7666,30%
8372,16808,30%
3413,6630,30%
3413,15473,30%
2505,6630,30%
2505,10672,30%
2505,11090,30%
2505,11828,30%
2505,11861,30%
2505,11871,30%
10877,6630,30%
10877,10890,30%
10877,11594,30%
6333,6630,30%
6333,10865,30%
10625,6630,30%
10625,10391,30%
10625,10439,30%
10625,10604,30%
10648,6630,30%
10648,11829,30%
10641,6630,30%
10641,21234,30%
10641,10443,30%
10641,10868,30%
11108,6630,30%
11835,6630,30%
10615,6630,30%
10615,10520,30%
10615,11828,30%
10615,11920,30%
2625,6630,30%
2625,11829,30%
2625,11920,30%
2727,6630,30%
2727,11829,30%
11257,6630,30%
11257,11597,30%
11257,11597,30%
11257,11829,30%
2727,6630,30%
2727,11829,30%
10290,6630,30%
10290,11828,30%
11547,6630,30%
11547,21895,30%
2572,6630,30%
2572,7567,30%
2572,8243,30%
2572,16739,30%
2572,16408,30%
2601,6630,30%
2601,10573,30%
2601,11829,30%
2601,11920,30%
10686,6630,30%
10686,10604,30%
10686,10626,30%
10686,10850,30%
10686,11373,30%
2569,6630,30%
10401,6630,30%
10364,6630,30%
10364,11828,30%
10364,11828,30%
11825,6630,30%
2521,6630,30%
2521,11829,30%
2521,11920,30%
10880,6630,30%
10880,11815,30%
10880,11829,30%
10880,11829,30%
10880,11920,30%
2614,6630,30%
2614,11829,30%
10654,6630,30%
10654,11829,30%
10442,6630,30%
11294,6630,30%
11294,7284,30%
11294,8243,30%
11294,11254,30%
10621,6630,30%
10621,16287,30%
10621,10653,30%
10621,11597,30%
10621,11778,30%
10621,11829,30%
10621,11920,30%
11831,6630,30%
11831,11829,30%
11831,11920,30%
15215,6630,30%
15215,11829,30%
10609,6630,30%
10609,11829,30%
11482,6630,30%
2773,6630,30%
2773,16211,30%
2773,10380,30%
2773,10520,30%
2773,11872,30%
5249,6643,30%
5249,20101,30%
5922,6646,30%
4691,6646,30%
4691,7848,30%
6866,6653,30%
8645,6653,30%
6382,6654,30%
6382,6683,30%
6382,7362,30%
6655,6654,30%
6655,7616,30%
7738,6656,30%
4748,6656,30%
8514,6656,30%
8514,6922,30%
8514,21714,30%
8514,21924,30%
7718,6669,30%
6724,6669,30%
6724,6688,30%
6723,6669,30%
6723,6688,30%
5397,6669,30%
8702,6671,30%
8702,6703,30%
8702,6724,30%
8702,6724,30%
8702,6865,30%
8702,6928,30%
8702,6943,30%
8702,7167,30%
8702,7360,30%
8702,7437,30%
8702,7462,30%
8702,7616,30%
8702,7708,30%
8702,7786,30%
8702,16762,30%
8702,16830,30%
8702,16956,30%
8702,16970,30%
8702,16997,30%
8702,17011,30%
8702,17068,30%
8702,16316,30%
8702,17066,30%
5740,6671,30%
5740,6733,30%
5740,6795,30%
5740,7462,30%
5740,7614,30%
5740,16729,30%
5740,21761,30%
6553,6683,30%
6553,17128,30%
7595,6683,30%
7595,6765,30%
7595,6765,30%
7595,6765,30%
7595,7255,30%
7595,16265,30%
7595,17118,30%
7595,8870,30%
5939,6687,30%
5939,6962,30%
5480,6687,30%
5480,6962,30%
5480,8252,30%
5480,9921,30%
5480,12016,30%
5480,12157,30%
16258,6687,30%
16258,6962,30%
16258,6993,30%
5107,6687,30%
5107,6962,30%
5107,6993,30%
4527,6687,30%
4527,6993,30%
4527,7277,30%
4527,17197,30%
7266,6688,30%
7266,6730,30%
7266,7360,30%
5382,6692,30%
5382,7374,30%
5382,7462,30%
5382,16704,30%
5382,16929,30%
5382,16995,30%
5382,16995,30%
7071,6692,30%
7071,7071,30%
7071,7374,30%
7071,7462,30%
7071,7607,30%
7071,7885,30%
7071,8259,30%
405,6694,30%
7386,6694,30%
7386,7842,30%
7386,8648,30%
8539,6703,30%
8539,7437,30%
8537,6703,30%
8537,7437,30%
8537,7537,30%
4935,6713,30%
4935,16162,30%
2749,6716,30%
2749,11542,30%
7516,6718,30%
7516,16946,30%
7516,10736,30%
7231,6720,30%
7231,6753,30%
7231,7634,30%
7231,7634,30%
5645,6720,30%
5645,6753,30%
5645,12622,30%
5300,6724,30%
5300,6753,30%
16599,6724,30%
16599,7265,30%
16599,7708,30%
5904,6730,30%
5904,7832,30%
5904,8353,30%
5904,17358,30%
5904,17342,30%
4782,6732,30%
389,6733,30%
389,6753,30%
389,7362,30%
389,16975,30%
7443,6733,30%
7443,7360,30%
7443,7362,30%
7443,17072,30%
7833,6733,30%
7833,16943,30%
5310,6733,30%
5310,7462,30%
7881,6733,30%
7881,7341,30%
7881,7629,30%
6738,6739,30%
6738,21897,30%
12254,6744,30%
12254,6765,30%
12254,7377,30%
12254,16644,30%
12254,17155,30%
12254,17028,30%
12254,17054,30%
12254,16180,30%
12254,12380,30%
15137,6750,30%
15137,7362,30%
15137,7437,30%
15137,7462,30%
15137,17098,30%
4907,6752,30%
4907,7227,30%
4907,7283,30%
4907,17137,30%
4907,30000,30%
4907,13008,30%
6568,6753,30%
6568,7362,30%
6568,7462,30%
6568,17015,30%
6568,17068,30%
7783,6765,30%
7783,6955,30%
7783,7146,30%
7783,7411,30%
7783,7421,30%
7783,17315,30%
7783,17316,30%
7783,17314,30%
7783,22347,30%
7783,16422,30%
7783,16421,30%
7783,30000,30%
2709,6770,30%
2709,11430,30%
5384,6770,30%
5384,7683,30%
5384,8268,30%
4869,6770,30%
4869,6776,30%
4869,6872,30%
11450,6770,30%
11450,6950,30%
6269,6770,30%
6269,6776,30%
7166,6770,30%
7166,6872,30%
481,6770,30%
481,6776,30%
481,6872,30%
6449,6770,30%
6449,8268,30%
7590,6770,30%
7590,6872,30%
7590,8268,30%
7590,8269,30%
7590,13008,30%
7093,6770,30%
7093,6776,30%
11337,6770,30%
11337,11161,30%
11337,11432,30%
7617,6770,30%
7617,6776,30%
7617,6872,30%
7617,7683,30%
5966,6770,30%
5966,7634,30%
9401,6776,30%
9401,6872,30%
9401,21817,30%
9401,21964,30%
9401,17486,30%
9401,21962,30%
9401,21889,30%
9401,21791,30%
9401,21965,30%
9401,21890,30%
9401,9401,30%
4378,6776,30%
4378,8238,30%
4378,8882,30%
4378,8941,30%
4378,8978,30%
4378,9061,30%
4378,9395,30%
4378,9444,30%
4378,9868,30%
3602,6776,30%
5881,6776,30%
5881,6872,30%
6355,6776,30%
6355,6872,30%
7254,6783,30%
7254,7462,30%
7254,17033,30%
7297,6789,30%
7297,16551,30%
4374,6802,30%
4374,7316,30%
4374,16958,30%
4739,6807,30%
4739,30000,30%
4739,30000,30%
2697,6813,30%
8616,6842,30%
8616,30000,30%
6033,15752,30%
4473,6847,30%
6472,6847,30%
8448,6847,30%
8448,7571,30%
8448,7728,30%
8448,8688,30%
17010,6847,30%
6831,6847,30%
6068,6847,30%
6068,30000,30%
12147,6847,30%
12147,15772,30%
4528,6847,30%
9053,6847,30%
5819,6847,30%
5819,7209,30%
8758,6847,30%
5636,6863,30%
5636,7848,30%
11106,6872,30%
11106,11435,30%
8472,6872,30%
8472,7566,30%
8472,16989,30%
11412,6872,30%
11412,11400,30%
11412,11423,30%
11010,6872,30%
11434,6872,30%
11434,6872,30%
11434,7683,30%
8655,6872,30%
8655,7453,30%
8655,7759,30%
8655,16754,30%
8655,16834,30%
8655,17361,30%
5139,6872,30%
6002,6872,30%
4862,6872,30%
4862,8268,30%
7145,6872,30%
7145,7272,30%
7145,18944,30%
3216,6872,30%
11414,6872,30%
8912,6872,30%
15492,6872,30%
15492,21007,30%
15492,22189,30%
11581,6873,30%
2750,6886,30%
2750,8330,30%
4579,6889,30%
4579,6894,30%
4579,7407,30%
4579,7863,30%
4579,7877,30%
11958,6892,30%
11958,6917,30%
11958,7085,30%
11958,7665,30%
139,6899,30%
139,20279,30%
139,30000,30%
5142,6899,30%
5142,7209,30%
5142,16737,30%
9671,6899,30%
9671,10779,30%
7501,6910,30%
7501,6922,30%
7501,7119,30%
7501,7119,30%
7501,7848,30%
7501,16216,30%
7501,16269,30%
7501,18888,30%
7501,16271,30%
7501,16322,30%
8585,6912,30%
4000,6914,30%
4000,10164,30%
7559,6914,30%
7559,7558,30%
6582,6914,30%
6582,7558,30%
6759,6918,30%
6759,17326,30%
6381,6922,30%
7621,6922,30%
7621,7119,30%
6360,6922,30%
5826,6922,30%
7725,6922,30%
6853,6922,30%
6853,7392,30%
6853,30000,30%
6773,6922,30%
6773,7119,30%
4863,6922,30%
4863,7088,30%
4863,7848,30%
7765,6922,30%
5145,6922,30%
5145,7119,30%
5145,7848,30%
6000,6922,30%
11112,6922,30%
7562,6922,30%
7562,7119,30%
7562,7848,30%
8545,6922,30%
5021,6922,30%
5021,7119,30%
6351,6922,30%
6351,7119,30%
5019,6922,30%
6240,6923,30%
452,6928,30%
452,7360,30%
452,7362,30%
452,17068,30%
7465,6928,30%
7465,7362,30%
7465,7851,30%
6615,6928,30%
6615,7362,30%
6615,17068,30%
6708,6928,30%
6708,7362,30%
11417,6950,30%
11417,7683,30%
11417,10883,30%
11417,11399,30%
11417,11403,30%
11417,11432,30%
11417,13008,30%
11517,6950,30%
11195,6950,30%
2724,6950,30%
2724,7683,30%
11410,6950,30%
11410,6950,30%
11347,6950,30%
2658,6950,30%
2658,10478,30%
2658,11616,30%
15248,6950,30%
15248,11281,30%
15248,11520,30%
2595,6950,30%
2595,8243,30%
2595,10574,30%
2595,11432,30%
11407,6950,30%
11301,6950,30%
11301,11399,30%
11301,11423,30%
11328,6950,30%
11328,7683,30%
11038,6950,30%
11038,11399,30%
11447,6950,30%
11447,11399,30%
11447,11399,30%
11340,6950,30%
11340,11401,30%
11427,6950,30%
11427,11399,30%
11425,6950,30%
11425,12006,30%
11415,6950,30%
11415,10536,30%
11415,11399,30%
11036,6950,30%
11227,6950,30%
11227,11399,30%
2653,6950,30%
2653,16686,30%
11404,6950,30%
10746,6950,30%
10746,10566,30%
11454,6950,30%
11454,16686,30%
4389,6950,30%
2721,6950,30%
2726,6950,30%
2723,6950,30%
374,6955,30%
374,16421,30%
7273,6955,30%
7273,16421,30%
15239,6956,30%
15239,20789,30%
15239,11389,30%
8672,6956,30%
8672,17089,30%
15237,6960,30%
5623,6962,30%
11531,6962,30%
5697,6962,30%
5697,12033,30%
5697,12042,30%
4926,6969,30%
4926,30000,30%
4634,6971,30%
4634,17271,30%
5587,6973,30%
5440,6981,30%
6380,6991,30%
2583,6993,30%
2583,11713,30%
2570,6993,30%
2570,11216,30%
2570,11740,30%
2570,11861,30%
10857,6993,30%
10857,11713,30%
2616,6993,30%
2616,11390,30%
10664,6993,30%
5898,6993,30%
6492,6993,30%
10752,6993,30%
10752,10756,30%
10752,11616,30%
10752,11795,30%
10752,11879,30%
10849,6993,30%
10849,11713,30%
10846,6993,30%
10846,11861,30%
10846,11861,30%
5213,6993,30%
5213,16252,30%
12448,6997,30%
12448,16642,30%
12448,16644,30%
12448,12424,30%
6409,6999,30%
6409,9244,30%
6409,13003,30%
4908,7000,30%
4908,16721,30%
4908,16276,30%
5202,7002,30%
7413,7002,30%
10855,7002,30%
10855,11920,30%
5689,7002,30%
5689,16822,30%
5220,7002,30%
7005,7012,30%
7818,7016,30%
7818,8269,30%
7818,17247,30%
7818,17276,30%
7818,13008,30%
5525,7028,30%
5525,7397,30%
5525,7458,30%
5525,16334,30%
5525,8912,30%
12207,7031,30%
12207,21592,30%
8711,7035,30%
2608,7035,30%
2608,10793,30%
661,7035,30%
661,8688,30%
5027,7035,30%
5027,7162,30%
5027,7800,30%
5027,16666,30%
5027,16972,30%
5027,17244,30%
5369,7035,30%
7020,7035,30%
7020,7162,30%
7020,7604,30%
7020,16113,30%
7868,7043,30%
7868,7462,30%
7868,17072,30%
4425,7046,30%
4425,7140,30%
8717,7065,30%
8717,7362,30%
8717,7462,30%
8717,17201,30%
6672,7073,30%
6672,7384,30%
6672,7848,30%
6672,17262,30%
10456,7073,30%
10456,11602,30%
10456,11616,30%
4993,7073,30%
4993,7384,30%
4993,16695,30%
4993,21780,30%
4993,16969,30%
4993,16840,30%
4993,17166,30%
5628,7073,30%
17410,7073,30%
6535,7079,30%
5154,7085,30%
5154,7665,30%
6917,7085,30%
6917,7665,30%
6917,7848,30%
2603,7087,30%
2603,11592,30%
8970,7090,30%
8723,7090,30%
11594,7095,30%
4771,7104,30%
4998,7110,30%
4998,7397,30%
4998,8688,30%
4998,11215,30%
8615,7111,30%
8615,7313,30%
8615,7388,30%
8615,10779,30%
8615,10814,30%
16238,7111,30%
16238,7209,30%
16238,7313,30%
16238,10789,30%
357,7113,30%
357,7283,30%
357,7768,30%
357,30000,30%
5635,7113,30%
5635,7283,30%
5635,7513,30%
8760,7113,30%
8760,21923,30%
8760,30000,30%
4738,7119,30%
11226,7119,30%
7772,7119,30%
6478,7119,30%
4438,7129,30%
5911,7130,30%
5911,7634,30%
6500,7139,30%
6500,7702,30%
6500,17038,30%
6714,7140,30%
5748,7140,30%
5748,7675,30%
5748,7848,30%
7484,7140,30%
7077,7140,30%
5372,7140,30%
7200,7140,30%
7200,7551,30%
7083,7146,30%
7368,7153,30%
7368,7895,30%
7368,30000,30%
1031,7153,30%
10789,7154,30%
10789,10479,30%
10789,11469,30%
10789,11921,30%
10779,7154,30%
10779,11921,30%
370,7154,30%
370,16897,30%
4899,7154,30%
4899,18684,30%
4899,16000,30%
4899,30000,30%
5926,7162,30%
10053,7187,30%
10053,17390,30%
7362,7201,30%
7362,7437,30%
7362,7885,30%
5779,7209,30%
5779,7388,30%
4833,7209,30%
4833,9730,30%
6533,7210,30%
6533,7370,30%
6533,7437,30%
8313,7210,30%
8313,7362,30%
8313,7437,30%
8313,7462,30%
7680,7211,30%
7680,7265,30%
7680,16647,30%
7680,17190,30%
7087,7219,30%
7523,7219,30%
7523,17288,30%
5185,7233,30%
5185,12259,30%
6280,7243,30%
6280,7357,30%
6280,8269,30%
6280,30000,30%
6280,13008,30%
7227,7243,30%
7227,8269,30%
7227,13008,30%
11358,7250,30%
11358,8243,30%
9782,7263,30%
9782,17457,30%
9782,16416,30%
9782,9145,30%
4417,7264,30%
4417,17606,30%
7039,7265,30%
7039,7362,30%
7039,7786,30%
7039,8648,30%
7039,17594,30%
7039,17621,30%
7039,17614,30%
11957,7272,30%
5834,7284,30%
5834,7397,30%
397,7284,30%
397,17214,30%
397,16267,30%
397,16247,30%
12370,7284,30%
15519,7288,30%
15519,19373,30%
8666,7296,30%
8666,7426,30%
8666,17336,30%
8666,16233,30%
6551,7296,30%
6551,16809,30%
4462,7313,30%
4355,7313,30%
4355,16663,30%
4943,7313,30%
16263,7313,30%
308,7316,30%
308,7696,30%
11583,7316,30%
11583,17048,30%
10596,7316,30%
5047,7330,30%
7255,7334,30%
6713,7334,30%
7757,7341,30%
7757,7446,30%
7757,7586,30%
7757,7629,30%
7757,7786,30%
7757,7842,30%
7757,17222,30%
7379,7362,30%
7379,7462,30%
7379,7629,30%
7379,7708,30%
7379,17015,30%
7379,17295,30%
7379,17068,30%
7379,10854,30%
4554,7362,30%
4554,7616,30%
4554,7708,30%
4554,16713,30%
4554,17173,30%
7536,7362,30%
7536,7616,30%
7532,7362,30%
7532,7708,30%
431,7362,30%
431,7541,30%
7842,7362,30%
7842,7462,30%
7842,7722,30%
7842,18116,30%
